study_hours,attendance_pct,prev_gpa,assignments_done,sleep_hours,part_time_job,internet_access,tutoring,family_support,stress_level,gender,major,final_grade
5.7,59.4,1.73,8,5.7,0,0,0,3,4,Female,BBA,36.0
7.6,96.9,2.98,10,8.9,1,1,0,5,5,Female,CS,71.5
6.3,74.6,2.05,5,8.1,0,1,1,3,4,Male,CS,47.0
5.5,88.4,3.34,6,7.1,1,1,0,2,2,Male,EE,65.6
5.6,50.2,3.57,8,6.5,1,1,0,1,4,Female,CS,56.7
3.0,98.7,2.98,4,8.9,0,1,0,5,2,Male,Mathematics,56.5
0.3,69.9,2.98,5,8.8,0,0,0,2,2,Female,Mathematics,44.8
4.4,69.6,2.35,6,8.5,0,1,0,3,4,Female,EE,50.0
2.1,98.3,2.62,3,10.0,0,1,0,1,2,Female,CS,53.3
4.1,62.8,3.66,0,6.9,0,1,0,2,1,Male,CS,56.0
8.5,63.9,3.31,6,8.8,1,1,0,3,5,Female,Physics,67.2
2.3,75.1,2.8,9,9.2,0,1,0,5,3,Female,EE,68.2
0.6,47.7,2.42,0,5.3,1,1,0,2,4,Male,CS,8.4
2.8,59.3,1.63,2,4.3,0,0,0,3,5,Male,Mathematics,9.2
2.9,51.6,1.86,2,6.4,0,1,0,5,4,Female,Physics,17.4
6.6,46.2,1.98,8,9.1,0,1,1,2,4,Male,CS,56.6
5.6,92.0,2.43,5,5.7,0,0,1,2,4,Female,Physics,62.0
7.8,75.4,3.86,5,8.2,1,1,1,1,2,Male,Mathematics,73.8
6.6,61.5,2.76,7,4.0,0,1,0,5,5,Female,EE,52.2
4.1,64.5,2.09,3,6.1,0,1,0,1,4,Male,Mathematics,29.2
8.1,65.9,1.76,7,7.7,0,1,0,2,1,Male,BBA,60.8
1.7,78.0,2.35,0,4.8,0,1,1,1,1,Male,Mathematics,28.3
0.2,95.6,3.54,1,9.4,1,1,0,4,5,Male,CS,34.6
0.9,96.0,2.46,8,4.9,1,1,0,2,5,Male,EE,46.0
7.2,63.5,3.43,7,9.5,1,1,0,4,5,Female,Mathematics,66.8
4.6,59.8,3.51,1,5.3,0,1,0,4,1,Male,Physics,58.4
1.6,67.1,1.78,4,10.0,0,1,1,1,5,Male,CS,25.6
5.0,74.1,3.02,0,7.6,1,1,0,2,5,Male,EE,41.7
1.5,67.7,3.9,7,4.5,0,1,0,1,4,Female,Mathematics,46.6
7.0,79.5,2.51,8,4.4,1,0,1,1,3,Female,Physics,51.5
4.5,73.3,1.63,3,4.4,0,1,0,3,3,Female,Mathematics,31.9
3.8,59.2,3.81,3,7.5,0,1,0,2,3,Male,Mathematics,46.1
3.0,60.7,3.71,2,8.9,1,1,0,1,1,Female,EE,48.7
6.3,62.7,2.81,4,6.4,0,1,0,3,3,Male,CS,52.1
3.6,45.7,2.88,2,6.7,1,1,0,3,2,Female,Mathematics,33.8
0.9,50.0,2.03,2,7.5,0,0,0,5,2,Male,Mathematics,20.0
1.2,83.4,3.55,4,7.2,0,1,1,4,1,Female,BBA,59.0
9.6,63.3,2.75,9,8.1,0,1,0,2,3,Female,BBA,64.0
9.1,52.9,1.58,8,6.8,0,1,0,3,1,Male,EE,55.1
7.0,73.8,3.21,3,8.3,0,1,0,1,5,Female,BBA,56.3
2.7,85.3,3.88,10,10.0,0,1,1,2,5,Male,EE,68.8
9.7,55.4,3.57,2,6.1,0,0,0,3,5,Female,BBA,63.1
7.8,89.6,2.19,10,4.1,1,1,1,1,2,Female,CS,62.6
7.2,95.7,1.63,3,4.8,0,1,0,5,1,Female,Mathematics,51.4
4.5,75.8,3.85,5,7.3,0,0,0,3,3,Female,EE,56.4
2.7,80.1,3.84,2,6.1,0,1,1,4,4,Male,Mathematics,64.0
1.0,43.2,2.83,8,9.6,1,1,0,2,1,Male,BBA,33.4
9.0,96.7,3.11,3,7.8,0,0,0,5,5,Female,Physics,72.2
4.6,63.5,2.66,9,7.1,0,0,1,2,3,Male,EE,52.2
2.0,95.4,2.55,0,8.8,0,1,0,5,5,Male,EE,38.2
3.1,74.7,1.8,5,5.6,0,1,0,3,1,Male,EE,43.4
5.8,40.3,1.74,1,8.9,0,1,1,4,3,Female,Mathematics,36.2
1.8,42.3,2.08,9,4.0,0,1,1,2,3,Male,CS,37.8
8.6,80.8,3.59,4,7.7,1,1,1,5,1,Male,Mathematics,85.0
7.6,73.8,1.86,7,9.6,0,1,1,1,4,Male,Physics,57.1
7.2,41.6,2.07,9,8.7,0,1,0,1,5,Male,Mathematics,36.3
4.3,84.6,2.87,5,9.1,0,1,1,3,3,Female,CS,61.2
6.3,91.1,2.04,0,6.4,0,1,0,5,2,Female,BBA,48.2
5.8,69.8,1.91,2,8.9,0,1,0,5,4,Female,BBA,47.2
6.5,67.9,2.91,2,7.3,0,1,0,5,2,Female,EE,57.1
0.8,40.3,2.42,10,7.7,0,1,1,3,2,Male,BBA,43.4
4.2,87.2,3.07,9,4.4,1,0,0,5,4,Female,Mathematics,58.3
0.4,59.8,3.78,5,5.2,0,1,1,3,3,Male,Physics,57.3
4.9,92.7,1.88,9,7.3,1,1,0,3,2,Male,EE,50.9
3.3,62.4,3.78,2,4.4,0,0,0,1,3,Male,EE,50.9
1.4,73.9,3.76,7,8.4,0,1,0,4,5,Male,EE,50.9
1.0,56.2,3.57,4,9.0,1,1,0,2,3,Female,BBA,34.2
5.9,49.6,3.08,2,9.5,1,1,0,1,1,Male,BBA,37.7
1.7,86.5,3.05,2,4.6,0,1,0,2,5,Female,Mathematics,42.3
9.3,69.8,3.1,4,9.6,1,1,0,4,4,Male,EE,69.2
5.8,72.2,3.23,3,4.4,0,1,0,2,2,Male,EE,61.8
3.5,97.9,1.54,2,6.8,0,1,0,2,5,Male,CS,26.0
5.9,97.8,3.9,3,9.0,1,0,0,2,5,Male,CS,62.5
0.2,91.3,2.96,1,4.4,1,1,0,3,5,Male,CS,28.1
9.6,51.3,3.45,10,4.1,0,0,0,4,2,Female,EE,85.4
4.8,75.7,2.44,4,4.1,0,1,0,4,5,Female,Mathematics,50.7
7.8,92.7,1.53,1,7.1,0,1,0,1,5,Female,Mathematics,42.0
0.8,62.5,2.77,6,8.9,0,1,0,2,5,Male,Physics,37.6
4.9,46.1,2.77,9,4.8,1,1,0,4,3,Female,BBA,53.2
4.9,88.7,2.59,3,4.7,0,1,0,2,2,Female,BBA,50.1
9.4,68.9,2.35,9,7.4,0,0,0,1,2,Male,Physics,63.7
5.7,73.9,2.12,6,5.4,0,0,0,2,5,Female,CS,40.0
4.7,98.9,2.82,8,8.4,0,0,0,4,3,Female,Mathematics,62.4
2.7,76.4,2.44,3,9.7,0,0,0,4,5,Female,Physics,36.6
3.3,65.5,3.92,0,8.6,1,1,1,1,3,Male,BBA,46.5
5.2,62.2,1.93,3,9.3,0,1,0,4,3,Male,EE,45.1
4.4,65.1,2.3,10,7.1,1,1,0,1,1,Male,Mathematics,51.0
0.2,47.1,2.23,8,9.0,0,1,1,4,3,Male,Physics,43.2
8.3,87.7,2.86,8,5.1,0,0,0,3,3,Male,EE,63.7
9.0,90.3,2.75,9,4.4,0,1,0,1,1,Male,BBA,85.8
1.4,57.1,3.11,4,7.9,0,1,1,2,1,Male,CS,41.7
5.5,58.2,3.88,3,4.3,0,1,0,5,3,Female,EE,58.2
1.1,92.5,2.21,10,9.4,1,1,1,3,2,Male,Mathematics,48.5
6.7,41.4,3.23,6,8.1,1,0,0,4,4,Male,BBA,57.7
2.8,71.2,1.56,3,9.7,0,1,0,4,3,Male,CS,31.9
6.6,67.8,2.16,3,5.9,0,1,0,1,3,Male,EE,41.3
7.3,81.4,2.66,9,6.9,1,1,0,5,1,Female,CS,67.1
7.7,49.8,1.58,0,8.5,0,1,1,2,3,Female,Mathematics,29.2
1.1,80.1,3.04,0,5.5,1,0,0,4,3,Female,Physics,36.8
9.2,62.6,3.2,8,7.3,0,1,0,3,3,Female,CS,79.2
2.3,77.1,3.37,0,8.0,0,1,0,3,2,Male,EE,55.5
0.4,42.4,2.79,1,9.9,0,1,1,2,1,Female,Physics,35.5
5.5,67.7,3.01,10,8.5,1,1,0,5,5,Female,Physics,49.1
3.7,71.3,2.49,4,4.7,0,1,1,1,5,Male,Mathematics,33.6
8.3,52.9,1.6,8,6.9,1,1,0,5,5,Female,Mathematics,43.8
8.1,48.4,1.75,5,7.5,0,1,1,2,2,Female,Physics,46.6
3.2,51.3,3.14,0,4.9,0,1,0,5,4,Female,EE,35.0
9.5,60.6,3.99,2,6.6,1,1,0,1,1,Male,Physics,67.5
2.9,45.8,1.54,8,5.7,0,1,0,1,5,Male,Physics,24.6
5.2,96.8,2.89,1,4.7,0,1,0,1,1,Male,EE,57.7
2.6,64.3,3.38,6,7.1,0,1,0,3,3,Male,CS,56.3
9.4,88.5,3.57,3,5.0,1,1,0,2,5,Female,BBA,64.7
1.6,98.5,2.86,4,7.5,0,1,1,3,4,Male,Mathematics,53.6
0.4,44.8,3.05,10,5.0,0,1,1,5,5,Female,Physics,38.9
4.4,79.1,3.24,6,8.3,1,1,1,1,3,Male,CS,58.8
9.9,92.3,3.65,6,5.2,1,1,1,3,1,Male,EE,78.8
8.9,78.1,1.81,3,9.4,1,1,1,4,1,Female,Mathematics,50.9
7.5,65.7,3.82,4,4.2,1,1,0,3,1,Male,CS,67.5
8.9,65.9,1.57,7,7.1,1,1,0,5,1,Male,Mathematics,64.2
8.9,42.2,3.59,0,5.9,0,1,1,4,3,Male,EE,56.8
5.2,72.1,1.69,2,5.4,0,1,1,1,1,Male,CS,33.0
3.2,99.6,1.99,6,6.8,1,0,1,3,1,Female,EE,48.5
7.7,97.5,1.51,6,9.1,1,1,1,2,3,Female,Mathematics,61.8
6.6,42.4,2.61,1,9.5,1,1,0,1,4,Female,Physics,35.1
3.7,82.3,2.34,8,5.8,0,1,1,5,4,Female,CS,58.8
0.9,58.1,1.91,5,4.9,0,1,1,2,1,Male,BBA,28.8
7.5,94.2,2.63,2,8.3,0,1,0,1,5,Female,EE,53.1
2.6,42.7,2.51,8,7.5,0,1,1,2,3,Male,Mathematics,43.1
9.4,96.2,3.42,10,5.2,0,1,0,5,2,Male,Mathematics,92.1
2.4,90.2,3.73,4,8.6,1,1,1,3,2,Female,Physics,67.9
1.2,47.1,3.13,3,7.1,0,1,0,5,5,Male,EE,27.9
8.3,43.6,1.81,3,7.9,0,1,1,3,3,Female,EE,48.8
1.5,90.1,2.24,6,6.2,0,1,0,1,2,Female,EE,41.3
1.8,49.3,3.78,0,6.6,0,1,0,2,3,Male,Mathematics,40.0
6.0,72.1,1.72,5,5.1,1,1,0,1,1,Male,BBA,30.0
8.7,94.9,2.52,0,8.5,0,0,0,3,1,Female,CS,59.2
2.0,74.0,3.86,0,4.9,0,1,0,2,2,Female,Physics,55.4
3.1,63.8,3.88,4,8.7,0,0,1,5,2,Female,CS,66.0
7.8,66.7,2.53,8,8.8,0,1,0,2,2,Female,Physics,66.6
9.7,43.8,3.17,9,8.5,0,1,1,2,1,Male,CS,77.2
5.0,98.1,2.64,0,4.1,1,1,0,5,4,Male,BBA,44.0
1.4,58.6,3.38,2,5.6,1,1,0,3,1,Female,EE,33.7
0.1,51.4,1.58,4,6.8,0,1,1,1,2,Male,Mathematics,18.4
2.3,57.2,1.86,6,7.6,0,1,1,3,5,Female,BBA,32.6
1.3,97.9,3.04,10,9.5,0,1,0,2,1,Female,EE,68.1
6.8,45.7,2.08,7,6.3,0,1,1,4,2,Female,BBA,48.8
1.2,92.0,3.17,5,9.3,0,1,1,3,3,Male,Physics,57.5
5.1,82.5,2.38,0,5.0,1,1,0,4,2,Female,EE,42.2
6.9,89.8,3.72,0,6.2,0,0,1,5,2,Male,EE,74.3
5.8,98.6,3.55,1,4.3,1,1,1,4,1,Female,CS,68.4
2.0,90.5,2.73,7,8.5,0,1,0,2,3,Male,Mathematics,61.1
8.0,96.6,3.43,3,4.9,1,0,0,2,4,Female,Mathematics,59.2
7.2,47.6,2.18,2,5.5,0,1,0,3,3,Male,Mathematics,44.3
7.4,87.7,2.74,7,8.7,0,0,0,3,5,Male,CS,58.8
1.3,72.7,1.99,8,7.2,0,1,1,2,4,Male,Mathematics,40.7
1.2,72.6,3.65,4,4.1,1,0,1,5,4,Female,Physics,50.3
9.3,93.9,3.56,9,4.0,0,0,0,5,3,Male,Physics,86.6
4.0,98.3,3.76,8,7.1,0,1,0,2,4,Male,Physics,67.8
3.0,82.3,3.69,7,5.8,0,1,0,4,3,Male,EE,57.9
4.9,69.0,3.9,9,5.1,0,1,0,5,5,Male,Mathematics,69.0
6.6,67.4,2.07,2,7.7,0,1,1,1,3,Male,BBA,47.5
9.6,63.2,3.83,8,5.4,0,0,0,2,3,Male,BBA,75.4
2.9,61.7,2.93,10,7.6,0,1,0,4,1,Female,EE,61.3
9.2,63.5,2.56,10,6.3,0,1,0,3,5,Female,Mathematics,59.2
0.2,45.4,2.9,6,5.1,1,0,0,4,3,Female,Physics,26.1
5.6,44.6,2.36,8,4.8,1,1,1,3,4,Female,Mathematics,37.1
6.3,86.8,2.22,9,5.4,0,1,1,1,4,Male,Physics,59.2
1.1,66.8,2.1,9,4.2,0,1,0,3,1,Female,Physics,37.0
1.4,95.8,1.71,9,5.8,0,1,0,3,4,Male,CS,33.2
4.2,76.7,2.74,9,9.4,0,1,0,5,3,Female,Physics,61.1
9.7,42.1,3.72,4,9.0,0,1,0,1,2,Male,Physics,68.4
6.0,49.5,3.08,8,6.2,0,1,0,1,2,Male,BBA,52.5
9.3,52.3,2.8,4,7.5,0,1,0,1,4,Male,Mathematics,61.4
8.0,98.5,2.57,8,7.4,1,0,1,3,1,Female,Mathematics,72.9
4.7,53.1,2.66,8,9.0,0,0,0,5,4,Male,Mathematics,41.4
7.8,70.9,2.02,10,5.4,1,1,0,4,5,Female,Physics,49.0
0.2,96.2,3.56,6,5.8,0,1,0,5,1,Male,CS,67.7
1.1,98.6,2.0,5,5.8,0,1,1,5,1,Male,CS,44.8
8.3,54.2,3.29,1,4.2,0,1,0,4,1,Female,EE,69.4
8.0,42.9,3.4,7,5.9,1,1,0,4,4,Female,BBA,56.4
2.3,49.2,2.94,6,9.3,1,1,1,2,5,Female,Physics,40.8
5.3,43.8,3.66,5,9.5,0,1,0,5,5,Female,Mathematics,64.6
6.1,51.7,2.23,7,4.7,0,1,1,4,1,Female,CS,56.9
8.7,74.1,3.7,9,6.7,0,0,0,5,3,Male,Mathematics,79.7
6.0,94.7,3.32,1,6.3,0,1,1,5,1,Female,BBA,70.2
4.1,72.2,3.5,4,6.9,0,1,1,2,2,Female,EE,69.3
3.7,77.6,3.16,7,7.3,0,1,0,1,2,Male,Mathematics,56.2
4.3,52.1,3.62,9,4.1,0,1,0,5,4,Male,EE,66.7
6.5,88.0,3.98,8,9.1,1,1,0,3,5,Female,Mathematics,75.6
8.7,77.1,2.55,8,9.8,0,1,1,5,5,Male,CS,75.0
4.5,91.8,3.53,9,7.9,0,1,1,4,1,Female,EE,79.2
2.5,96.9,3.36,10,8.0,0,1,1,2,2,Male,BBA,72.3
2.4,60.9,2.63,6,7.2,0,0,1,2,2,Male,Mathematics,40.9
7.5,45.4,3.82,2,6.0,0,1,0,4,2,Male,Physics,66.9
8.2,53.6,2.49,6,4.9,1,1,0,2,2,Male,EE,50.7
1.1,66.3,2.91,7,7.5,1,1,0,2,4,Male,Physics,39.2
0.7,96.7,1.76,1,4.3,0,1,1,2,4,Male,Physics,22.7
5.9,62.7,2.06,8,8.9,1,0,1,4,5,Female,EE,41.3
1.5,86.2,3.6,5,6.5,0,1,0,1,4,Female,CS,53.7
8.2,72.4,2.49,10,6.5,0,1,0,1,2,Male,EE,63.3
3.1,51.0,2.49,2,6.0,0,0,0,1,1,Male,Mathematics,36.1
1.4,59.2,2.11,9,9.8,0,1,1,4,2,Female,Mathematics,46.3
9.2,79.2,2.73,4,5.0,0,1,1,1,4,Female,Mathematics,63.0
1.7,80.4,3.51,6,4.9,1,1,0,3,5,Female,Mathematics,48.6
2.8,66.1,3.74,7,5.0,0,1,0,1,2,Female,CS,59.2
1.5,53.7,1.68,6,8.0,1,0,0,3,1,Male,BBA,14.7
1.2,83.3,2.94,9,10.0,1,1,0,1,1,Male,Physics,48.2
0.2,50.1,2.67,1,5.4,1,1,1,1,1,Male,EE,28.0
0.6,96.2,3.04,8,9.4,0,1,0,3,4,Female,Physics,56.0
1.7,51.3,2.62,10,5.7,1,1,0,4,3,Female,CS,31.7
0.5,46.4,2.5,2,7.9,0,1,0,1,4,Female,Physics,21.4
5.9,69.9,2.68,2,4.2,0,1,0,3,1,Female,Mathematics,49.0
6.8,71.2,2.95,5,7.0,0,1,1,5,3,Female,Mathematics,64.7
3.9,70.5,2.75,7,7.9,1,1,0,4,1,Female,Mathematics,49.3
3.2,66.2,2.68,10,7.2,0,0,0,4,2,Male,Physics,59.7
5.0,99.7,3.54,8,5.4,0,1,0,2,4,Male,EE,63.8
8.8,69.2,3.36,8,9.0,1,1,1,5,2,Male,CS,79.8
8.5,68.7,2.35,4,9.8,0,0,1,1,4,Female,Physics,56.8
0.4,65.3,3.5,7,6.8,1,0,0,4,2,Male,CS,53.9
1.8,44.0,3.63,2,7.8,0,1,0,3,3,Female,Mathematics,45.8
2.4,75.6,1.88,5,8.7,0,1,0,1,3,Male,EE,29.6
2.5,53.7,2.96,2,5.4,0,1,0,5,2,Female,Physics,48.5
5.7,78.3,2.21,0,9.2,0,1,0,4,1,Female,Physics,43.2
4.2,43.1,3.35,9,5.7,0,1,1,2,3,Male,BBA,60.4
0.5,98.9,2.1,8,8.7,0,1,1,1,5,Female,BBA,44.1
3.7,68.1,3.18,5,4.7,0,1,0,4,4,Female,BBA,47.6
5.2,93.8,2.14,0,5.7,1,1,0,3,4,Male,BBA,38.7
1.0,68.5,2.78,0,7.2,1,1,0,1,5,Male,Physics,18.0
8.3,43.6,3.87,1,7.1,0,1,0,5,1,Female,EE,74.7
0.5,89.3,2.45,7,9.1,0,1,0,4,4,Female,Physics,36.7
9.2,78.9,3.69,2,10.0,0,0,0,3,2,Male,Mathematics,80.7
1.0,86.9,3.97,2,4.6,1,1,1,2,4,Female,Physics,48.1
8.4,65.7,3.69,9,5.6,1,0,0,2,5,Male,Mathematics,73.5
9.0,78.3,1.91,9,6.1,0,0,1,3,5,Female,Physics,60.3
9.8,91.4,3.55,8,6.9,0,1,0,1,3,Female,BBA,93.1
8.0,77.9,1.58,3,7.0,1,0,0,2,5,Male,BBA,35.1
7.8,60.9,2.48,6,9.1,1,1,0,2,4,Male,EE,50.3
6.4,79.8,3.68,2,8.6,0,1,1,1,1,Female,EE,78.2
7.8,80.3,3.22,9,4.1,1,1,0,1,2,Male,CS,73.3
1.3,97.6,2.83,0,6.7,0,1,0,2,5,Male,EE,38.4
5.4,62.3,2.47,8,7.7,0,1,1,2,5,Male,Physics,42.2
5.1,65.5,3.53,5,6.8,1,1,1,2,5,Male,Physics,51.7
8.6,88.7,3.27,8,4.8,0,1,0,4,2,Male,Mathematics,89.6
4.6,70.3,2.67,4,6.4,0,1,0,3,2,Female,EE,45.1
3.9,84.2,3.73,1,6.5,1,1,0,1,5,Female,BBA,51.7
6.4,67.6,2.07,8,5.1,1,1,1,5,1,Female,Mathematics,59.9
2.7,52.9,1.93,6,8.5,0,1,0,4,5,Male,CS,26.8
1.4,84.7,3.11,5,5.9,0,1,0,3,4,Male,Physics,38.7
4.8,47.9,3.93,4,7.5,1,1,0,1,4,Female,Physics,48.5
4.2,51.9,2.12,3,7.1,0,1,0,5,3,Female,Physics,45.6
2.3,77.6,2.12,5,9.3,1,1,1,4,5,Female,CS,32.6
3.7,84.8,1.85,2,4.7,1,1,1,3,4,Male,Physics,27.0
3.7,93.7,3.65,3,4.7,0,1,0,1,1,Male,Mathematics,59.2
3.3,56.4,2.07,3,5.8,0,1,1,1,3,Female,BBA,36.8
3.8,46.6,2.76,0,6.6,1,1,0,2,5,Male,CS,22.3
6.9,97.4,3.98,10,5.8,1,1,0,2,1,Female,BBA,85.6
3.0,49.3,1.53,2,8.6,0,1,0,2,4,Female,EE,23.6
9.5,51.9,2.89,1,5.5,0,1,1,3,2,Female,Physics,64.6
9.2,57.5,2.78,1,4.5,1,1,0,1,3,Male,EE,42.2
4.8,71.8,3.52,10,6.5,0,1,0,2,5,Female,EE,60.5
3.3,93.0,2.39,5,8.6,0,1,1,5,3,Female,Physics,62.7
5.4,85.6,2.53,3,9.1,1,1,0,5,1,Female,CS,55.9
8.5,82.5,1.92,4,8.4,1,1,1,1,1,Female,Physics,49.2
6.5,50.5,3.35,0,7.3,1,0,0,4,4,Male,Physics,36.3
8.0,61.5,3.46,3,8.3,1,1,0,5,5,Female,EE,56.3
5.3,68.7,1.84,2,8.1,0,1,0,3,2,Female,Mathematics,33.8
6.3,48.8,2.48,8,5.4,1,1,0,2,5,Female,Mathematics,31.6
2.9,56.4,3.73,0,7.3,0,1,0,3,3,Male,BBA,42.7
7.3,58.5,1.51,4,8.6,0,1,0,2,1,Female,Mathematics,38.8
2.0,47.6,2.25,8,5.9,1,1,1,2,3,Male,CS,30.1
6.9,73.0,2.89,9,7.9,1,1,1,5,5,Female,BBA,74.8
8.6,82.3,2.34,5,6.9,1,1,1,4,2,Female,BBA,63.4
1.3,44.2,2.18,2,7.0,0,1,0,3,5,Male,BBA,16.5
6.1,68.9,2.65,3,4.5,1,1,0,1,4,Male,Physics,41.9
1.0,86.9,1.95,2,8.0,0,1,0,5,2,Male,Physics,33.8
7.3,84.9,2.82,7,9.2,1,1,0,1,4,Male,Mathematics,62.8
0.8,88.9,3.27,3,4.8,1,0,1,4,3,Male,BBA,46.2
9.4,66.9,2.94,6,6.2,0,1,0,2,1,Female,BBA,72.9
1.4,89.2,1.73,7,4.3,1,1,0,2,5,Female,CS,36.2
9.6,54.4,3.61,10,4.2,0,1,0,1,2,Male,BBA,84.3
8.0,61.6,1.94,4,9.9,1,1,0,2,3,Female,EE,38.9
5.9,50.6,3.41,10,7.0,1,1,0,4,4,Male,Physics,63.9
7.8,68.0,2.4,4,6.1,1,1,0,3,1,Female,Mathematics,49.7
8.0,63.5,3.46,7,5.6,0,1,0,1,4,Male,Physics,69.7
9.5,54.5,2.02,7,9.9,0,1,0,2,2,Male,Physics,53.3
2.5,85.1,1.97,8,5.5,1,1,0,1,3,Male,BBA,29.9
5.9,58.8,2.74,5,8.4,1,1,1,3,3,Male,BBA,54.4
1.0,56.4,1.58,8,5.7,1,1,0,5,4,Female,Mathematics,24.6
6.2,47.9,2.06,3,4.4,0,1,0,5,1,Female,BBA,44.5
1.7,66.3,3.31,5,8.1,0,1,0,5,1,Female,EE,60.9
5.6,58.2,3.59,5,4.0,1,0,0,1,3,Female,Mathematics,52.2
5.7,62.2,1.7,7,8.1,1,1,1,3,1,Female,BBA,47.0
